,momfinal,pricemafinal,vixfinal,compound,googlefinal,gfi,buy,sell
2018-05-18 07:00:00,1.0,0.3370212402879515,0.0,0.30395757876464713,0.07217854076775175,34.263147196407004,False,False
2018-05-18 08:00:00,1.0,0.220847654654511,0.0,0.25892066403814007,0.34112168421311634,36.417800058115354,False,False
2018-05-18 09:00:00,1.0,0.0,0.20309604997360925,0.17947839886059017,0.42265524710519964,36.104593918787984,False,False
2018-05-18 10:00:00,1.0,0.059195830947837993,0.0,0.2792904972982329,0.4001663616146192,34.7730537972138,False,False
2018-05-18 11:00:00,1.0,0.2097276208400718,0.0,0.1856244050583201,0.17822911078250278,31.471622733617888,False,False
2018-05-18 12:00:00,1.0,0.02855080289054027,0.23513488473437147,0.0551367531877412,0.0,26.376448816253063,True,False
2018-05-18 13:00:00,1.0,0.042815225964201654,0.0,0.24778066059283924,0.2989001751344697,31.78992123383021,False,False
2018-05-18 14:00:00,1.0,0.6231290730999711,0.0,0.4579651078667827,0.18205787595184855,45.26304113837205,False,False
2018-05-18 15:00:00,1.0,0.2926778621984527,0.0,0.4446852502810477,0.34498923342627363,41.647046918115485,False,False
2018-05-18 16:00:00,1.0,0.0,0.3567326333515258,0.6327488230109932,0.8982701380282347,57.75503188781508,False,False
2018-05-18 17:00:00,1.0,0.0,0.8655839362460239,0.6687078173253561,0.8291235750153416,67.26830657173444,False,True
2018-05-18 18:00:00,0.6116426546675847,0.0,1.0,0.6950070890695863,0.9029471540474997,64.19193795569342,False,True
2018-05-18 19:00:00,0.406115450931001,0.9571122547041323,1.0,0.994085648981122,0.0,67.14626709232509,False,True
2018-05-18 20:00:00,0.0,1.0,0.5529320143183306,0.7581903308738125,0.05588058546222138,47.3400586130873,False,False
2018-05-18 21:00:00,0.0,1.0,0.24041575764779524,0.45125626955848913,0.01388155936107393,34.11107173134717,False,False
2018-05-18 22:00:00,0.3295753356585119,1.0,0.12031877628212526,0.5971019710073565,0.0,40.93992165895987,False,False
2018-05-18 23:00:00,0.7224482605384329,1.0,0.0,0.8124669725631437,0.14628932801493447,53.62409122233023,False,False
2018-05-19 00:00:00,0.7774997997742878,1.0,0.0,0.818761316482466,0.6519053489212076,64.96332930355922,False,True
2018-05-19 01:00:00,1.0,0.7427209703615639,0.0,0.49353619077376937,0.8212657736261644,61.15045869522995,False,True
2018-05-19 02:00:00,1.0,0.7716549747865097,0.0,0.46589462782491087,0.8003010246122548,60.75701254447351,False,True
2018-05-19 03:00:00,1.0,0.8764870209469083,0.0,0.4953338350248013,0.5700721937260923,58.837860993956035,False,False
2018-05-19 04:00:00,1.0,0.8154155330182292,0.3127758699795638,0.023282132444363196,0.0,43.02947070884312,False,False
2018-05-19 05:00:00,1.0,0.6085001569608018,0.4966888796687998,0.07250902238115124,0.0,43.55396118021506,False,False
2018-05-19 06:00:00,1.0,0.6809632618819423,0.6699762220399452,0.0,0.6242336897353259,59.50346347314428,False,False
2018-05-19 07:00:00,1.0,0.3949553822108183,0.0,0.1180625145546321,0.7556410492429538,45.37317892016809,False,False
2018-05-19 08:00:00,1.0,0.2138781224215777,0.0,0.0926643660650802,0.7428269945469667,40.98738966067249,False,False
2018-05-19 09:00:00,0.9803697764391377,0.5682855879137572,0.0,0.29190115015110313,1.0,56.81113029007996,False,False
2018-05-19 10:00:00,0.8931036234904276,0.614690928001478,0.0,0.2771710249982869,1.0,55.69931152980384,False,False
2018-05-19 11:00:00,0.8609013034236128,0.5215760712664883,0.0,0.15621964128564125,1.0,50.77394031951486,False,False
2018-05-19 12:00:00,0.935030358091262,1.0,0.026129480794653024,0.0,0.6606693796111048,52.4365843699404,False,False
2018-05-19 13:00:00,1.0,0.8407706128671018,0.0,0.042880444690318806,0.5571663737297811,48.816348625744034,False,False
2018-05-19 14:00:00,1.0,0.7967538952708386,0.0,0.246756475435301,0.4913209104650945,50.69662562342467,False,False
2018-05-19 15:00:00,1.0,0.6343679078147705,0.0,0.15704200055319403,0.47145108217943227,45.25721981094794,False,False
2018-05-19 16:00:00,1.0,0.7050121739824784,0.0,0.3641072379030353,0.6507727647515387,54.39784353274104,False,False
2018-05-19 17:00:00,1.0,0.6804868330285986,0.0,0.2936328325572871,0.6409451635705686,52.30129658312909,False,False
2018-05-19 18:00:00,1.0,0.6208135039197544,0.006678659482324978,0.0,0.3059274382120648,38.66839203228288,False,False
2018-05-19 19:00:00,1.0,0.5260241627363861,0.15714289665308329,0.0,0.2709006497980137,39.08135418374966,False,False
2018-05-19 20:00:00,1.0,0.5562330217011532,0.4321098698673929,0.0813408221463187,0.0,41.39367427429729,False,False
2018-05-19 21:00:00,1.0,0.469027887703611,0.01421756285036221,0.4139349711894287,0.0,37.94360843486804,False,False
2018-05-19 22:00:00,1.0,0.36123988229246046,0.16744286946263398,0.4238597627642338,0.0,39.05085029038656,False,False
2018-05-19 23:00:00,1.0,0.3081938672343976,0.29865603348696684,0.29778717868113574,0.0,38.092741588049996,False,False
2018-05-20 00:00:00,1.0,0.2527760588157239,0.0,0.5335330975654603,0.16042026332912873,38.93458839420626,False,False
2018-05-20 00:00:00,1.0,0.2527760588157239,0.0,0.5335330975654603,0.9516673002407915,54.75952913243951,False,False
2018-05-20 01:00:00,1.0,0.0,0.2229824798630713,0.1445279842941254,0.786805485496555,43.08631899307503,False,False
2018-05-20 02:00:00,1.0,0.5914962700282478,0.0,0.4472519249415401,0.850078343700449,57.77653077340473,False,False
2018-05-20 03:00:00,1.0,0.9059185743580804,0.0,0.5202400107667633,0.9635551685000535,67.79427507249794,False,True
2018-05-20 04:00:00,1.0,0.6681496157477965,0.0,0.4180867615834339,0.9366742641416185,60.45821282945697,False,True
2018-05-20 05:00:00,1.0,0.39232790471495127,0.1342772705240657,0.0,0.34851211098464874,37.502345724473315,False,False
2018-05-20 06:00:00,1.0,0.4951791481104372,0.3307250002863959,0.0,0.4204995047417995,44.92807306277265,False,False
2018-05-20 07:00:00,0.5038487537686632,0.2870797032118983,1.0,0.0,0.5463553150372293,46.74567544035582,False,False
2018-05-20 08:00:00,0.6536517280729942,0.7828952244325401,1.0,0.0,0.323070606770383,55.19235118551835,False,False
2018-05-20 09:00:00,0.522585867399534,0.7072916210341023,0.41187409484047083,0.0,1.0,52.83503166548215,False,False
2018-05-20 10:00:00,0.6161089425358905,1.0,0.0,0.3446263528977824,0.6591222760865677,52.39715143040481,False,False
2018-05-20 11:00:00,0.6872387585939099,1.0,0.0,0.3444585383579747,0.8513147227249264,57.66024039353622,False,False
2018-05-20 12:00:00,0.874812335346982,1.0,0.0,0.1281458134175432,0.7712400871722139,55.48396471873478,False,False
2018-05-20 13:00:00,0.6702879999068315,1.0,0.0,0.2472086823317166,0.43217072873481877,46.99334821946734,False,False
2018-05-20 14:00:00,0.6734418700767005,1.0,0.0,0.23170277714516482,0.6221390799982863,50.54567454440303,False,False
2018-05-20 15:00:00,0.6126533408675985,1.0,0.0,0.3020061848452608,0.37135188940121333,45.72022830228145,False,False
2018-05-20 16:00:00,0.38411344559178706,1.0,0.7373086041422158,0.09290569799772706,0.0,44.2865549546346,False,False
2018-05-20 17:00:00,0.40938306124705637,1.0,0.6196296873920374,0.0,0.011584716998033847,40.81194931274255,False,False
2018-05-20 18:00:00,0.6341805009543385,1.0,0.6774245855817342,0.17740188667520743,0.0,49.780139464225606,False,False
2018-05-20 19:00:00,0.8166202988234161,1.0,0.8336302887368101,0.2671390613081002,0.0,58.34779297736652,False,False
2018-05-20 20:00:00,0.7499563150373543,1.0,0.311104886015757,0.0,0.08432743327583529,42.90777268657892,False,False
2018-05-20 21:00:00,0.8423234292651115,1.0,0.0,0.11476221873675727,0.6208033274484898,51.557779509007176,False,False
2018-05-20 22:00:00,1.0,0.94094245664404,0.23265469204342534,0.0,0.2961010582629338,49.393964139007984,False,False
2018-05-20 23:00:00,1.0,0.9136850300453945,0.0,0.30213804037251346,0.5050514077234987,54.41748956282814,False,False
2018-05-21 00:00:00,1.0,0.7899904169694569,0.1767135294415025,0.3324719325476471,0.0,45.98351757917214,False,False
2018-05-21 01:00:00,1.0,0.6737792543743559,0.3350121700708751,0.15272498400761386,0.0,43.23032816905689,False,False
2018-05-21 02:00:00,1.0,0.5933605833090101,0.8817898151558416,0.10834012976987577,0.0,51.66981056469455,False,False
2018-05-21 03:00:00,1.0,0.6762827855887673,0.9957771508163284,0.0,0.5118679713449551,63.67855815500102,False,True
2018-05-21 04:00:00,1.0,0.6422365525027782,0.6799907454545352,0.0,0.6758307192806848,59.96116034475995,False,False
2018-05-21 05:00:00,1.0,0.5771555552027784,0.3254951963086107,0.0,0.5094775898347649,48.24256682692308,False,False
2018-05-21 06:00:00,1.0,0.48528398289318,0.9977716162853099,0.0,0.08680011947384933,51.39711437304679,False,False
2018-05-21 07:00:00,1.0,0.8850155564408548,0.0,0.3221010599525358,0.8649326364871707,61.44098505761122,False,True
2018-05-21 08:00:00,1.0,0.6309599216509145,0.0,0.3339716868012547,0.7081653059981976,53.461938289007335,False,False
2018-05-21 09:00:00,1.0,0.5746285498309256,0.15779320993908963,0.27161002804562917,0.0,40.080635756312894,False,False
2018-05-21 10:00:00,1.0,0.40652672576809257,0.30251601564504615,0.29484201064355375,0.0,40.07769504113385,False,False
2018-05-21 11:00:00,1.0,0.42952857082285517,0.30824187148445503,0.531077342670737,0.0,45.37695569956094,False,False
2018-05-21 12:00:00,1.0,0.5215613753562437,0.3475946348210824,0.36126925048025693,0.0,44.60850521315166,False,False
2018-05-21 13:00:00,1.0,0.46568225473124436,0.07414083308522154,0.5476941460215703,0.0,41.75034467676072,False,False
2018-05-21 14:00:00,1.0,0.0,0.6121646472106741,0.5378282936749144,0.1172205902872085,45.344270623455934,False,False
2018-05-21 15:00:00,1.0,0.0,0.3229903538379999,0.7022052963857646,0.27884253438595813,46.08076369219446,False,False
2018-05-21 16:00:00,1.0,0.0,0.24986272837992932,0.73626181824728,0.523734125934538,50.197173451234946,False,False
2018-05-21 17:00:00,1.0,0.0,0.36990161118414233,0.7283607379696732,0.9617775136062438,61.20079725520119,False,True
2018-05-21 18:00:00,0.5269297044697213,0.0,0.17728919529797604,0.6378695425045462,1.0,46.841768845444875,False,False
2018-05-21 19:00:00,0.3450547220412515,0.14912990265810705,0.0,0.4277917971546527,1.0,38.43952843708022,False,False
2018-05-21 20:00:00,0.19738602850310683,0.0,0.03660067733836263,0.316474898359012,1.0,31.009232084009632,False,False
2018-05-21 21:00:00,0.16770182783495222,0.0,0.004282370226291933,0.2378545841888985,1.0,28.19677564500285,True,False
2018-05-21 22:00:00,0.15514025418660976,0.17543159097455813,0.0,0.3170116527551352,1.0,32.951669958326065,False,False
2018-05-21 23:00:00,0.18039442243408246,0.04218665962461813,0.0,0.3712940550198811,1.0,31.877502741571632,False,False
2018-05-22 00:00:00,0.0,0.20406337648021422,0.043014002470241584,0.9683157736089641,1.0,44.3078630511884,False,False
2018-05-22 01:00:00,0.0,1.0,0.943252334882433,0.6592377463008946,0.5423302118790136,62.896405861246826,False,True
2018-05-22 02:00:00,0.0,1.0,0.7368156327759668,0.36252078100183893,0.4048914735300137,50.08455774615639,False,False
2018-05-22 03:00:00,0.0,1.0,0.5384546862342174,0.29017802693735095,0.5100258709801333,46.773171683034036,False,False
2018-05-22 04:00:00,0.0,1.0,0.025192475016355582,0.059317089151359415,0.688110701142866,35.452405306211624,False,False
2018-05-22 05:00:00,0.4115636468672398,1.0,0.0,0.2935420112082583,0.6419046274766913,46.940205711043795,False,False
2018-05-22 06:00:00,0.7790723463085105,1.0,0.23393897079187545,0.5101336979274954,0.0,50.462900300557635,False,False
2018-05-22 07:00:00,0.9363509765676414,1.0,0.0,0.3902549562476299,0.1707791967078766,49.94770259046296,False,False
2018-05-22 08:00:00,1.0,0.9889035237712597,0.5259274477771381,0.2920385106364843,0.0,56.13738964369765,False,False
2018-05-22 09:00:00,0.7640148154978047,1.0,0.0,0.23480915498205482,0.10188533457187408,42.01418610103468,False,False
2018-05-22 10:00:00,0.9151449571963618,1.0,0.0,0.04063556221119129,0.6256137224386854,51.62788483692478,False,False
2018-05-22 11:00:00,0.9513761959943247,1.0,0.14094655452383573,0.0,0.17083245309982462,45.2631040723597,False,False
2018-05-22 12:00:00,0.8934222623535069,1.0,0.0,0.058036055282329614,0.03877826695514069,39.80473169181954,False,False
2018-05-22 13:00:00,1.0,0.8816291072748568,0.054576520286330706,0.2596367515208272,0.0,43.91684758164029,False,False
2018-05-22 14:00:00,1.0,0.5835417969582875,0.25612076296616926,0.2202830579182803,0.0,41.19891235685474,False,False
2018-05-22 15:00:00,1.0,0.5672014410279347,0.07581942064025625,0.15857592285691316,0.0,36.03193569050208,False,False
2018-05-22 16:00:00,1.0,0.588064475941059,0.015280457737316068,0.3262558450505816,0.0,38.59201557457913,False,False
2018-05-22 17:00:00,1.0,0.6641133254569003,0.0,0.3352277920128342,0.35016168694032324,46.99005608820116,False,False
2018-05-22 18:00:00,1.0,0.7370817253431886,0.0,0.32529056894885044,0.8309016879015119,57.86547964387102,False,False
2018-05-22 19:00:00,1.0,0.7091196694058747,0.3519837310648225,0.0,0.5152498295042535,51.52706459949902,False,False
2018-05-22 20:00:00,0.770421370644907,0.49531463015026433,0.5979233271583799,0.0,1.0,57.273186559071036,False,False
2018-05-22 21:00:00,0.4080012756245816,0.47033936223213807,0.38475058650273075,0.0,1.0,45.261824487189,False,False
2018-05-22 22:00:00,0.4828572807707882,0.5332666261150527,0.26766058069927073,0.0,1.0,45.67568975170223,False,False
2018-05-22 23:00:00,0.6450765500013335,0.8160891953194657,0.19400958225289017,0.0,1.0,53.10350655147379,False,False
2018-05-23 00:00:00,0.9341717602802008,1.0,0.6185655514780827,0.0,0.6049168622099024,63.153083479363715,False,True
2018-05-23 01:00:00,0.6618049255632561,0.9036818947296421,1.0,0.0,0.8399187516652011,68.10811143916199,False,True
2018-05-23 02:00:00,0.7264193309683304,0.7999939186564399,1.0,0.0,0.5493802212583487,61.51586941766239,False,True
2018-05-23 03:00:00,0.6167929921505549,0.5218798095733604,1.0,0.0,0.34656512012192686,49.70475843691684,False,False
2018-05-23 04:00:00,0.8181561058363703,0.7825679606842427,1.0,0.0,0.5317802522453705,62.65008637531967,False,True
2018-05-23 05:00:00,0.8963438382309838,0.7127943254877827,1.0,0.0,0.6255596363755359,64.69395600188605,False,True
2018-05-23 06:00:00,1.0,0.752028841289979,0.6447635949265828,0.1625368948917486,0.0,51.18658662216621,False,False
2018-05-23 07:00:00,1.0,0.8821345803409925,0.22975856517162216,0.04213120462949237,0.0,43.08048700284214,False,False
2018-05-23 08:00:00,1.0,0.992572971830357,0.0,0.18728438428730923,0.7354528139526066,58.306203401405455,False,False
2018-05-23 09:00:00,1.0,0.9486640283633427,0.0,0.24036948362675242,0.5798201012195916,55.37707226419373,False,False
2018-05-23 10:00:00,1.0,0.6707895189143839,0.05204062666280367,0.0,0.4194395137734426,42.845393187012604,False,False
2018-05-23 11:00:00,1.0,0.8392205785470427,0.0,0.3293703422520574,0.40568138008793153,51.485446017740635,False,False
2018-05-23 12:00:00,1.0,0.7609828005179583,0.0,0.308571999225368,0.06925220775554915,42.776140149977515,False,False
2018-05-23 13:00:00,1.0,0.6377142059128105,0.1868454953911985,0.26926997364839167,0.0,41.876593499048006,False,False
2018-05-23 14:00:00,1.0,0.7400609583155666,0.13813757430263596,0.34758146361370557,0.0,44.51559992463817,False,False
2018-05-23 15:00:00,1.0,0.7843747714410272,0.0,0.3803093324186714,0.5058865262813613,53.411412602821194,False,False
2018-05-23 16:00:00,0.3517743257704067,0.5143385722264606,1.0,0.0,0.8714538221752862,54.751334403443074,False,False
2018-05-23 17:00:00,0.46401540032626704,0.7021176144297049,1.0,0.0,0.8971234090523191,61.26512847616582,False,True
2018-05-23 18:00:00,0.5612906371924001,0.7600842918878405,1.0,0.0,0.8330217882967601,63.087934347540006,False,True
2018-05-23 19:00:00,0.7678320811695556,0.8812922097758636,1.0,0.0,0.6385704049094939,65.75389391709827,False,True
2018-05-23 20:00:00,0.8175590899403503,0.7389984372389709,1.0,0.0,0.6460261360219166,64.05167326402476,False,True
2018-05-23 21:00:00,1.0,0.8666957353460408,0.7015644443485348,0.0,0.8469384451157308,68.30397249620613,False,True
2018-05-23 22:00:00,1.0,0.7052170310474459,0.6259236819407291,0.0,0.36588194269608304,53.94045311368516,False,False
2018-05-23 23:00:00,0.9731148628184071,1.0,0.7024604200641786,0.0,0.5156820320992715,63.82514629963716,False,True
2018-05-24 00:00:00,0.8948141317734147,0.6244306937259757,1.0,0.21231357765851402,0.0,54.631168063158086,False,False
2018-05-24 01:00:00,1.0,0.6394962887507716,0.9346910613794044,0.2850977502114563,0.0,57.18570200683264,False,False
2018-05-24 02:00:00,1.0,0.6510834510151227,0.3273659258173021,0.13870691096729137,0.0,42.34312575599432,False,False
2018-05-24 03:00:00,1.0,0.6171981628102099,0.0,0.3494869666553377,0.08757611766974635,41.08522494270588,False,False
2018-05-24 04:00:00,1.0,0.19828629463905756,0.31542297493645666,0.2380816391521264,0.0,35.035818174552816,False,False
2018-05-24 05:00:00,1.0,0.31330755273897903,0.3706216338304767,0.4939121308552879,0.0,43.55682634849487,False,False
2018-05-24 06:00:00,1.0,0.17433482588084065,0.06902530926553109,0.0,0.1696351730962215,28.259906164851866,True,False
2018-05-24 07:00:00,1.0,0.28484364822430996,0.020627805414704395,0.0,0.555977264024768,37.228974353275646,False,False
2018-05-24 08:00:00,0.38564128112877405,0.5725676787352094,1.0,0.0,0.06927158760098315,40.54961094929933,False,False
2018-05-24 09:00:00,0.5178674032253642,0.8519224831468103,1.0,0.0,0.1825224021445371,51.046245770334245,False,False
2018-05-24 10:00:00,0.7465954408818118,1.0,0.7100593421698332,0.0,0.19586978660645255,53.050491393161956,False,False
2018-05-24 11:00:00,0.7843622522004957,0.7828625859159352,1.0,0.0,0.037005788015017,52.08461252262896,False,False
2018-05-24 12:00:00,0.8983330598522192,1.0,0.6013490172942236,0.0,0.450845487676172,59.0105512964523,False,False
2018-05-24 13:00:00,0.5431886444139817,0.18991702786985706,1.0,0.09376766109921479,0.0,36.53746666766108,False,False
2018-05-24 14:00:00,0.7375957687385708,0.2690596146249827,1.0,0.09235352285726202,0.0,41.98017812441631,False,False
2018-05-24 15:00:00,1.0,0.2047214665457821,0.8885640093295775,0.0,0.2557890676409934,46.98149087032705,False,False
2018-05-24 16:00:00,1.0,0.0,0.7320672715856049,0.09538978192529304,0.3248929790448817,43.04700065111559,False,False
2018-05-24 17:00:00,1.0,0.4117354242743614,0.0,0.29187154087422457,0.5536191330565406,45.14452196410253,False,False
2018-05-24 18:00:00,1.0,0.0,0.7344619587325479,0.5369152234451605,0.4578575027099821,54.58469369775381,False,False
2018-05-24 19:00:00,0.6209557921099358,0.0,1.0,0.39622573477389544,0.2568395251410397,45.48042104049742,False,False
2018-05-24 20:00:00,1.0,0.1914876307542313,0.8947661752410827,0.7505757009358638,0.0,56.736590138623555,False,False
2018-05-24 21:00:00,1.0,0.3244293510091361,0.2831261457184043,0.46616467717716314,0.0,41.47440347809407,False,False
2018-05-24 22:00:00,0.7028706133370836,0.0,1.0,0.4454351008265765,0.17439829555164374,46.45408019430608,False,False
2018-05-24 23:00:00,0.21116390395906856,0.07286610409534892,1.0,0.32534802460160245,0.0,32.1875606531204,False,False
2018-05-25 00:00:00,0.2656350661347912,0.0,1.0,0.594864485360613,0.9455625377943198,56.121241785794474,False,False
2018-05-25 01:00:00,0.1388101614083404,0.0,0.4567541168605323,0.38133770966378394,1.0,39.538039758653134,False,False
2018-05-25 02:00:00,0.0,0.5037488124768735,0.6564652500431376,0.7139500370215158,1.0,57.483281990830534,False,False
2018-05-25 03:00:00,0.0,0.7255827238150105,0.7281871110985827,0.640278752862034,1.0,61.88097175551255,False,True
2018-05-25 04:00:00,0.0,0.6610894243467853,1.0,0.4657987823911755,0.9548431413248673,61.63462696125656,False,True
2018-05-25 05:00:00,0.0,0.49476674875189885,1.0,0.38185847356600544,0.7626755483942194,52.786015414242485,False,False
2018-05-25 06:00:00,0.0,0.46633709553828884,1.0,0.18792081709992794,0.8703160931977704,50.49148011671974,False,False
2018-05-25 07:00:00,0.005093764968738958,0.0,0.2593563210563243,0.4233642949651014,1.0,33.756287619803295,False,False
2018-05-25 08:00:00,0.11498558915162037,0.0,0.25456119267210825,0.3648982164642562,1.0,34.688899965759695,False,False
2018-05-25 09:00:00,0.3200533828966191,0.0,0.2895829193541866,0.446992010953096,1.0,41.13256626407804,False,False
2018-05-25 10:00:00,0.32429886510784856,0.0,0.12413839586739524,0.3222776677597644,1.0,35.41429857470016,False,False
2018-05-25 11:00:00,0.5145188299810429,0.07660927638437853,0.0,0.4724405869848737,1.0,41.2713738670059,False,False
2018-05-25 12:00:00,0.5801469757285282,0.4786139618790555,0.0,0.27699428255698344,1.0,46.71510440329135,False,False
2018-05-25 13:00:00,0.6958976748042497,0.48611607931542944,0.0,0.24039289484152657,1.0,48.44813297922411,False,False
2018-05-25 14:00:00,0.7854397847263933,0.4121288625506019,0.0,0.07433328400055142,1.0,45.438038625550924,False,False
2018-05-25 15:00:00,0.8409806649180132,0.2445808742726699,0.0,0.13528202154057506,1.0,44.41687121462516,False,False
2018-05-25 16:00:00,0.7781381553555364,0.214066625685941,1.0,0.0,0.5325279824448954,50.49465526972746,False,False
2018-05-25 17:00:00,0.866980822177542,0.0,1.0,0.08004418642784868,0.6760410589312037,52.46132135073188,False,False
2018-05-25 18:00:00,0.8033894585011317,0.0,1.0,0.17052213118294815,0.3817893510104075,47.11401881388974,False,False
2018-05-25 19:00:00,1.0,0.0,0.8114903374511601,0.35664317662091277,0.5737034321319859,54.83673892408116,False,False
2018-05-25 20:00:00,1.0,0.05731366341422303,0.5743854112191458,0.27452113949775786,0.0,38.12440428262253,False,False
2018-05-25 21:00:00,1.0,0.09434047836338974,0.7097086044996069,0.25621861913137406,0.0,41.20535403988742,False,False
2018-05-25 22:00:00,1.0,0.17711454485518283,0.8252989358312428,0.5464538968804703,0.0,50.977347551337914,False,False
2018-05-25 23:00:00,1.0,0.0,0.9134161422062677,0.26931450126270795,0.018556716603396296,44.02574720144744,False,False
2018-05-26 00:00:00,1.0,0.18098613724380774,0.037848848607845265,0.10511988122233148,0.0,26.47909734147969,True,False
2018-05-26 01:00:00,0.9421264172694155,0.34203072621219704,0.2950392568495792,0.0,1.0,51.583928006623836,False,False
2018-05-26 02:00:00,1.0,0.3986138757811778,0.4515047909853611,0.0,0.798532259081764,52.97301851696605,False,False
2018-05-26 03:00:00,1.0,0.44830984706358495,0.6556340120343681,0.0,0.8936967307119876,59.952811796198816,False,False
2018-05-26 04:00:00,1.0,0.10607002352521158,0.5518981457436838,0.0,0.5389208056969973,43.937779499317855,False,False
2018-05-26 05:00:00,1.0,0.1336895096933488,0.5888699798454372,0.0,0.06938960394210421,35.838981869617804,False,False
2018-05-26 06:00:00,0.8362552935323997,0.5858664408848872,0.5577774987285334,0.0,1.0,59.5979846629164,False,False
2018-05-26 07:00:00,0.45013126714837576,1.0,0.051063082799313535,0.0,0.6405379901308892,42.834646801571566,False,False
2018-05-26 08:00:00,0.5346825019228604,1.0,0.014019179315601926,0.0,0.7098683279388602,45.17140018354645,False,False
2018-05-26 09:00:00,0.6157697694906251,1.0,0.0,0.03814092374790938,0.7309662921949022,47.697539708668735,False,False
2018-05-26 10:00:00,0.8299701835347338,1.0,0.0,0.14517939438206023,0.8571293092259537,56.64557774285496,False,False
2018-05-26 11:00:00,0.813113784601606,1.0,0.0,0.14353253963722404,0.802064124970001,55.17420898417662,False,False
2018-05-26 12:00:00,1.0,0.913586752258075,0.0,0.1114691581067516,0.8103990626445915,56.70909946018836,False,False
2018-05-26 13:00:00,0.9717886438682019,1.0,0.0,0.1613152293195074,0.7170682912161104,57.003443288076404,False,False
2018-05-26 14:00:00,1.0,0.9839426488266985,0.0,0.2702639459570638,0.7614964662653976,60.31406122098319,False,True
2018-05-26 15:00:00,1.0,0.9217824746112709,0.18830027416513848,0.0,0.629870172066529,54.79905841685877,False,False
2018-05-26 16:00:00,1.0,0.8395953607420111,0.45831343345533154,0.0,0.5819855369240783,57.59788662242842,False,False
2018-05-26 17:00:00,1.0,0.8519508063472853,0.5885751152262829,0.0,0.5098421316030032,59.00736106353143,False,False
2018-05-26 18:00:00,1.0,0.9147804405430108,0.27096434055810426,0.0,0.8952660448094508,61.620216518211315,False,True
2018-05-26 19:00:00,1.0,0.7892184862504236,0.18539601172346085,0.0,0.6808589078789186,53.10946811705606,False,False
2018-05-26 20:00:00,1.0,0.6732398542972319,0.10541765624459097,0.0,0.7398942183949517,50.37103457873548,False,False
2018-05-26 21:00:00,1.0,0.8021431700383602,0.0,0.04117963667579491,0.06292205120570589,38.12489715839722,False,False
2018-05-26 22:00:00,0.8741826220014318,0.4302547502252318,1.0,0.2889276878866367,0.0,51.86730120226601,False,False
2018-05-26 23:00:00,0.5441627471100221,0.0,1.0,0.2590859020947929,0.18341362429474606,39.733245469991225,False,False
2018-05-27 00:00:00,0.8377505430341166,0.2213052291697033,1.0,0.41139312208700324,0.0,49.408977885816455,False,False
